year,day,month,running_day,hour,temp,pressure,wind_speed,wind_direction,humidity,delta_t,station_id
2018,158,6,7,1800,-31.7,964.6,3.7,79,61,NA,sab201806q3h
2018,158,6,7,2100,-26.9,964.6,7.2,100,60,NA,sab201806q3h
2018,159,6,8,0,-25,964.4,8.8,108,58,NA,sab201806q3h
2018,159,6,8,300,-25.2,963.9,7.3,116,59,NA,sab201806q3h
2018,159,6,8,600,-21.6,963.2,14.4,128,49,NA,sab201806q3h
2018,159,6,8,900,-24.4,962.8,11.2,119,49,NA,sab201806q3h
2018,159,6,8,1200,-22.1,961.1,11,139,48,NA,sab201806q3h
2018,159,6,8,1500,-22.5,959.5,8.1,154,53,NA,sab201806q3h
2018,159,6,8,1800,-21.6,958.1,8.9,154,56,NA,sab201806q3h
2018,159,6,8,2100,-21.8,955.8,6.8,138,55,NA,sab201806q3h
2018,160,6,9,0,-16.4,954,10.3,146,46,NA,sab201806q3h
2018,160,6,9,300,-17.3,952.3,11.8,135,46,NA,sab201806q3h
2018,160,6,9,600,-15.1,951,18.2,134,73,NA,sab201806q3h
2018,160,6,9,900,-13.8,952.7,20.9,137,81,NA,sab201806q3h
2018,160,6,9,1200,-13.2,955.6,22,136,80,NA,sab201806q3h
2018,160,6,9,1500,-13.7,956,18.4,122,74.1,NA,sab201806q3h
2018,160,6,9,1800,-14.6,956.5,15.3,120,64,NA,sab201806q3h
2018,160,6,9,2100,-14,958,16.2,123,63.2,NA,sab201806q3h
2018,161,6,10,0,-14.5,959.4,20.5,123,64,NA,sab201806q3h
2018,161,6,10,300,-15.6,960.5,20.2,120,64.3,NA,sab201806q3h
2018,161,6,10,600,-16.1,961.7,18.6,121,57,NA,sab201806q3h
2018,161,6,10,900,-16.3,962.5,19.4,117,60,NA,sab201806q3h
2018,161,6,10,1200,-17.5,963.1,17,119,55,NA,sab201806q3h
2018,161,6,10,1500,-19.3,964.6,12.9,133,64.1,NA,sab201806q3h
2018,161,6,10,1800,-20,965.1,10,144,58.7,NA,sab201806q3h
2018,161,6,10,2100,-21.2,965.2,6.1,126,55,NA,sab201806q3h
2018,162,6,11,0,-23.7,965.3,1.3,166,59.8,NA,sab201806q3h
2018,162,6,11,300,-23.7,964.8,5.3,141,56,NA,sab201806q3h
2018,162,6,11,600,-24.1,964.7,4.2,153,54.1,NA,sab201806q3h
2018,162,6,11,900,-24.9,964.7,7,144,54,NA,sab201806q3h
2018,162,6,11,1200,-25.1,964.5,7.2,135,54,NA,sab201806q3h
2018,162,6,11,1500,-26.1,964.7,5.6,139,53,NA,sab201806q3h
2018,162,6,11,1800,-28.1,964.5,3,201,58.1,NA,sab201806q3h
2018,162,6,11,2100,-26.7,965.1,1.8,222,49,NA,sab201806q3h
2018,163,6,12,0,-30.5,966.3,3.6,167,57,NA,sab201806q3h
2018,163,6,12,300,-29.4,967.3,3.4,190,55,NA,sab201806q3h
2018,163,6,12,600,-27.7,967.9,5.7,169,50,NA,sab201806q3h
2018,163,6,12,900,-31.6,969,3.8,174,55,NA,sab201806q3h
2018,163,6,12,1200,-30.4,970.6,5,156,54,NA,sab201806q3h
2018,163,6,12,1500,-33.2,971.2,2.4,169,56,NA,sab201806q3h
2018,163,6,12,1800,-34.2,972.5,4.5,153,56,NA,sab201806q3h
2018,163,6,12,2100,-35.9,974.8,4,147,57.6,NA,sab201806q3h
2018,164,6,13,0,-35.3,976.3,4.4,147,56,NA,sab201806q3h
2018,164,6,13,300,-34,978,7.5,126,55.5,NA,sab201806q3h
2018,164,6,13,600,-31.7,980.2,14.4,125,62,NA,sab201806q3h
2018,164,6,13,900,-31.5,983.8,10.8,127,62,NA,sab201806q3h
2018,164,6,13,1200,-30.4,986,13,142,59,NA,sab201806q3h
2018,164,6,13,1500,-30.4,986.5,9.4,122,48,NA,sab201806q3h
2018,164,6,13,1800,-34.7,986.3,3,170,54,NA,sab201806q3h
2018,164,6,13,2100,-34.8,985.1,1.2,7,53,NA,sab201806q3h
2018,165,6,14,0,-26.9,984.1,2.4,161,48,NA,sab201806q3h
2018,165,6,14,300,-34.2,982.9,2.2,222,54.9,NA,sab201806q3h
2018,165,6,14,600,-33.9,982,2.7,260,50,NA,sab201806q3h
2018,165,6,14,900,-36.8,981.5,3.8,217,51,NA,sab201806q3h
2018,165,6,14,1200,-31.2,980.5,6.3,143,52,NA,sab201806q3h
2018,165,6,14,1500,-26.1,980.5,8.9,136,59,NA,sab201806q3h
2018,165,6,14,1800,-25,980.5,9.6,114,63,NA,sab201806q3h
2018,165,6,14,2100,-26.9,981.3,7.4,126,63.1,NA,sab201806q3h
2018,166,6,15,0,-24,980.8,11.7,118,67,NA,sab201806q3h
2018,166,6,15,300,-24.5,981.1,12.9,124,67,NA,sab201806q3h
2018,166,6,15,600,-25.3,982.1,11,122,65,NA,sab201806q3h
2018,166,6,15,900,-22.6,983.1,11.6,125,55,NA,sab201806q3h
2018,166,6,15,1200,-23.5,983.5,11.5,116,53,NA,sab201806q3h
2018,166,6,15,1500,-24.2,983.8,8.2,136,54,NA,sab201806q3h
2018,166,6,15,1800,-23.2,984.1,11.4,123,51.8,NA,sab201806q3h
2018,166,6,15,2100,-22.1,983.8,10.8,126,53,NA,sab201806q3h
2018,167,6,16,0,-18.8,984,16.3,116,47.3,NA,sab201806q3h
2018,167,6,16,300,-19.4,985,16.6,124,55,NA,sab201806q3h
2018,167,6,16,600,-18.7,986.6,15.7,124,57,NA,sab201806q3h
2018,167,6,16,900,-18.9,987.9,13.2,129,55,NA,sab201806q3h
2018,167,6,16,1200,-23.3,988.6,9.3,141,58,NA,sab201806q3h
2018,167,6,16,1500,-23.7,988.3,8.5,148,54,NA,sab201806q3h
2018,167,6,16,1800,-25.7,987.8,6,147,54,NA,sab201806q3h
2018,167,6,16,2100,-27.2,988.6,6.7,146,56,NA,sab201806q3h
2018,168,6,17,0,-23.9,988.7,9.8,137,49,NA,sab201806q3h
2018,168,6,17,300,-21.3,987.6,11.6,131,49.7,NA,sab201806q3h
2018,168,6,17,600,-22,989,9.8,141,53,NA,sab201806q3h
2018,168,6,17,900,-21.9,989.5,10.7,131,54,NA,sab201806q3h
2018,168,6,17,1200,-21.3,989.8,9.6,133,52,NA,sab201806q3h
2018,168,6,17,1500,-23,989.1,6.4,132,56.4,NA,sab201806q3h
2018,168,6,17,1800,-17.5,988.1,10.3,129,54,NA,sab201806q3h
2018,168,6,17,2100,-15.8,987.5,12.7,117,55.9,NA,sab201806q3h
2018,169,6,18,0,-17,987.7,11.6,129,62,NA,sab201806q3h
2018,169,6,18,300,-16.9,986.7,11.2,142,63,NA,sab201806q3h
2018,169,6,18,600,-15.5,985.7,13.1,134,71,NA,sab201806q3h
2018,169,6,18,900,-14.9,984.6,15.7,138,67.8,NA,sab201806q3h
2018,169,6,18,1200,-12.3,983.7,20.2,135,73,NA,sab201806q3h
2018,169,6,18,1500,-11.6,983.6,22,132,75,NA,sab201806q3h
2018,169,6,18,1800,-11.6,982.8,20.4,132,68,NA,sab201806q3h
2018,169,6,18,2100,-11.4,982.6,17.9,135,51,NA,sab201806q3h
2018,170,6,19,0,-12.2,983.2,19,132,69,NA,sab201806q3h
2018,170,6,19,300,-13.4,983.6,15.7,142,66.5,NA,sab201806q3h
2018,170,6,19,600,-14.5,982.7,15.7,142,59,NA,sab201806q3h
2018,170,6,19,900,-14.6,982,11.6,130,50,NA,sab201806q3h
2018,170,6,19,1200,-12.4,980.8,16.1,124,52.5,NA,sab201806q3h
2018,170,6,19,1500,-13.1,981,17.7,128,76,NA,sab201806q3h
2018,170,6,19,1800,-13.4,982,18.6,130,81,NA,sab201806q3h
2018,170,6,19,2100,-16.1,984.1,16.4,134,76,NA,sab201806q3h
2018,171,6,20,0,-18,987.2,12.6,121,71,NA,sab201806q3h
2018,171,6,20,300,-19,989,11.8,124,68,NA,sab201806q3h
2018,171,6,20,600,-20.4,990.1,10.3,136,65,NA,sab201806q3h
2018,171,6,20,900,-20.6,992.1,8.6,121,68,NA,sab201806q3h
2018,171,6,20,1200,-20.9,992.1,6.9,128,67,NA,sab201806q3h
2018,171,6,20,1500,-19.6,990.6,10.4,136,64,NA,sab201806q3h
2018,171,6,20,1800,-19.6,989.3,14.2,126,62,NA,sab201806q3h
2018,171,6,20,2100,-19.3,988.4,15.1,133,59,NA,sab201806q3h
2018,172,6,21,0,-17.4,986.5,17.5,128,51,NA,sab201806q3h
2018,172,6,21,300,-17.4,984.9,16.3,129,49,NA,sab201806q3h
2018,172,6,21,600,-17.7,983.1,17.6,131,56.3,NA,sab201806q3h
2018,172,6,21,900,-17.2,981.6,18,129,62,NA,sab201806q3h
2018,172,6,21,1200,-18.4,980.3,21.2,124,70,NA,sab201806q3h
2018,172,6,21,1500,-18.8,981.4,18.8,130,65,NA,sab201806q3h
2018,172,6,21,1800,-18.4,982,19.2,124,58,NA,sab201806q3h
2018,172,6,21,2100,-19.2,984,14.4,131,56.5,NA,sab201806q3h
2018,173,6,22,0,-19.5,984.4,16.5,123,58,NA,sab201806q3h
2018,173,6,22,300,-19.9,986,14.2,124,58.9,NA,sab201806q3h
2018,173,6,22,600,-18.6,986.4,15.1,123,57,NA,sab201806q3h
2018,173,6,22,900,-19.1,988.2,11.6,112,60.3,NA,sab201806q3h
2018,173,6,22,1200,-22.8,989.9,4.2,132,69,NA,sab201806q3h
2018,173,6,22,1500,-24.6,990.1,3.1,112,72.2,NA,sab201806q3h
2018,173,6,22,1800,-23.7,990.7,2.6,177,69,NA,sab201806q3h
2018,173,6,22,2100,-25.2,991.1,3.1,187,70.4,NA,sab201806q3h
2018,174,6,23,0,-23.6,991,3.7,188,68,NA,sab201806q3h
2018,174,6,23,300,-25.6,990.6,2.6,208,67,NA,sab201806q3h
2018,174,6,23,600,-23.5,990.6,2.7,239,62,NA,sab201806q3h
2018,174,6,23,900,-24.1,991.1,0.2,347,62,NA,sab201806q3h
2018,174,6,23,1200,-24.6,990.5,0.3,275,62.8,NA,sab201806q3h
2018,174,6,23,1500,-27.6,990.5,0.3,156,62,NA,sab201806q3h
2018,174,6,23,1800,-28.7,990.9,1.4,177,68.8,NA,sab201806q3h
2018,174,6,23,2100,-24.8,990.5,2.1,130,69,NA,sab201806q3h
2018,175,6,24,0,-30.8,990.8,3.2,208,69,NA,sab201806q3h
2018,175,6,24,300,-30.6,989.7,1.3,257,67,NA,sab201806q3h
2018,175,6,24,600,-30.6,988.6,1.9,241,69,NA,sab201806q3h
2018,175,6,24,900,-29.2,987.5,2.9,276,68,NA,sab201806q3h
2018,175,6,24,1200,-32.3,986,3.2,274,67,NA,sab201806q3h
2018,175,6,24,1500,-32.7,985.1,1.8,270,67,NA,sab201806q3h
2018,175,6,24,1800,-34.5,983,1.6,311,66,NA,sab201806q3h
2018,175,6,24,2100,-35.4,982.8,2.4,307,65,NA,sab201806q3h
2018,176,6,25,0,-35.8,981.6,1.5,304,65,NA,sab201806q3h
2018,176,6,25,300,-37.4,981,1.9,32,64,NA,sab201806q3h
2018,176,6,25,600,-37.6,980.7,0.8,66,63.4,NA,sab201806q3h
2018,176,6,25,900,-37.8,980.9,2,88,64,NA,sab201806q3h
2018,176,6,25,1200,-38.9,982.8,1,117,62,NA,sab201806q3h
2018,176,6,25,1500,-39.3,984.7,0.9,126,62,NA,sab201806q3h
2018,176,6,25,1800,-38.2,986.5,0.7,120,63,NA,sab201806q3h
2018,176,6,25,2100,-36.6,989.3,1.5,114,64,NA,sab201806q3h
2018,177,6,26,0,-34.8,992.2,1.6,129,65,NA,sab201806q3h
2018,177,6,26,300,-32.7,994.7,3.3,114,66,NA,sab201806q3h
2018,177,6,26,600,-32.8,997.4,7.6,133,65,NA,sab201806q3h
2018,177,6,26,900,-35.2,1000.3,8.3,119,64,NA,sab201806q3h
2018,177,6,26,1200,-34.1,1002,5.7,122,64,NA,sab201806q3h
2018,177,6,26,1500,-32.8,1002,5.4,102,63,NA,sab201806q3h
2018,177,6,26,1800,-32.6,1002.2,3.8,123,63,NA,sab201806q3h
2018,177,6,26,2100,-32.5,1002,3.3,124,63,NA,sab201806q3h
2018,178,6,27,0,-30.8,1000.6,4.4,124,59,NA,sab201806q3h
2018,178,6,27,300,-30.2,999.2,4.5,125,60.2,NA,sab201806q3h
2018,178,6,27,600,-30.4,998.2,3.5,137,61,NA,sab201806q3h
2018,178,6,27,900,-30.4,996.7,4.9,133,59.7,NA,sab201806q3h
2018,178,6,27,1200,-30.3,995.5,3.1,145,60,NA,sab201806q3h
2018,178,6,27,1500,-28.8,994.4,2.7,163,60,NA,sab201806q3h
2018,178,6,27,1800,-29.1,993,4.3,154,60.8,NA,sab201806q3h
2018,178,6,27,2100,-28.1,992.3,4.4,129,59.3,NA,sab201806q3h
2018,179,6,28,0,-28.9,991.7,7.4,137,58.1,NA,sab201806q3h
2018,179,6,28,300,-29,991.2,5.8,127,56,NA,sab201806q3h
2018,179,6,28,600,-29.1,990.7,6.3,130,53,NA,sab201806q3h
2018,179,6,28,900,-28.5,989.7,8,118,52,NA,sab201806q3h
2018,179,6,28,1200,-30.8,989.7,5.6,148,54.9,NA,sab201806q3h
2018,179,6,28,1500,-31.3,989.9,6.2,143,56,NA,sab201806q3h
2018,179,6,28,1800,-28.9,989.1,7,131,51,NA,sab201806q3h
2018,179,6,28,2100,-30.1,988.5,5.9,123,54,NA,sab201806q3h
2018,180,6,29,0,-31.7,988.1,3.4,140,54.4,NA,sab201806q3h
2018,180,6,29,300,-34.8,987.9,3.6,135,58,NA,sab201806q3h
2018,180,6,29,600,-34.1,987.7,3.3,178,57,NA,sab201806q3h
2018,180,6,29,900,-34.7,988.1,3,173,59,NA,sab201806q3h
2018,180,6,29,1200,-34.3,988.2,3.5,164,58,NA,sab201806q3h
2018,180,6,29,1500,-32.5,987.6,3.6,152,56,NA,sab201806q3h
2018,180,6,29,1800,-32.4,987.3,4.7,141,54.2,NA,sab201806q3h
2018,180,6,29,2100,-34.5,987.6,3.9,168,57,NA,sab201806q3h
2018,181,6,30,0,-34,987.9,5.1,161,59,NA,sab201806q3h
2018,181,6,30,300,-34.2,988.4,4.6,158,59.9,NA,sab201806q3h
2018,181,6,30,600,-33.8,988.6,5.2,154,56.8,NA,sab201806q3h
2018,181,6,30,900,-31.2,988.9,6.7,139,55,NA,sab201806q3h
2018,181,6,30,1200,-32.1,988.4,5.4,133,59,NA,sab201806q3h
2018,181,6,30,1500,-32.4,987.9,5.8,151,58.2,NA,sab201806q3h
2018,181,6,30,1800,-33.3,986.6,4.6,171,57,NA,sab201806q3h
2018,181,6,30,2100,-33.5,985.3,3.7,180,62,NA,sab201806q3h
2018,182,7,1,0,-32.9,983.8,4.8,154,59,NA,sab201807q3h
2018,182,7,1,300,-32.6,982.7,6.6,163,59,NA,sab201807q3h
2018,182,7,1,600,-34.1,981.8,4.6,160,62,NA,sab201807q3h
2018,182,7,1,900,-33.5,980.7,5,144,60.5,NA,sab201807q3h
2018,182,7,1,1200,-32.5,979.9,4.9,158,58,NA,sab201807q3h
2018,182,7,1,1500,-32.1,979.8,2,167,59,NA,sab201807q3h
2018,182,7,1,1800,-32,980.3,3.1,171,55,NA,sab201807q3h
2018,182,7,1,2100,-31.9,980.8,2.9,180,57.1,NA,sab201807q3h
2018,183,7,2,0,-27.6,981.6,5.1,181,51,NA,sab201807q3h
2018,183,7,2,300,-29.9,981.7,4.2,165,55.9,NA,sab201807q3h
2018,183,7,2,600,-27.3,981.1,7.5,130,54,NA,sab201807q3h
2018,183,7,2,900,-25.5,979.8,9.4,124,56.2,NA,sab201807q3h
2018,183,7,2,1200,-20.2,978.9,8.6,151,50.5,NA,sab201807q3h
2018,183,7,2,1500,-16.7,975.6,14.3,135,45,NA,sab201807q3h
2018,183,7,2,1800,-14.9,973.6,10.6,137,44,NA,sab201807q3h
2018,183,7,2,2100,-13,971.5,9.3,157,79,NA,sab201807q3h
2018,184,7,3,0,-11.9,970.4,12.7,141,86,NA,sab201807q3h
2018,184,7,3,300,-22.2,973.3,8.3,104,74,NA,sab201807q3h
2018,184,7,3,600,-34.5,980.8,13.1,112,66.3,NA,sab201807q3h
2018,184,7,3,900,-32.8,984.9,14,118,67,NA,sab201807q3h
2018,184,7,3,1200,-28.8,987.3,15,110,69,NA,sab201807q3h
2018,184,7,3,1500,-27.9,989.1,10.6,86,69,NA,sab201807q3h
2018,184,7,3,1800,-28.4,990.8,6,107,68,NA,sab201807q3h
2018,184,7,3,2100,-29,990.8,2.6,90,69,NA,sab201807q3h
2018,185,7,4,0,-32.5,990.8,1.3,301,66,NA,sab201807q3h
2018,185,7,4,300,-34.6,990.9,3.7,332,66,NA,sab201807q3h
2018,185,7,4,600,-35.8,992,2.6,337,65,NA,sab201807q3h
2018,185,7,4,900,-35.9,994.6,2.1,1,65,NA,sab201807q3h
2018,185,7,4,1200,-37.1,996.8,3.6,129,64,NA,sab201807q3h
2018,185,7,4,1500,-37.7,998.7,5.8,134,63,NA,sab201807q3h
2018,185,7,4,1800,-38.7,998.1,3.7,112,62,NA,sab201807q3h
2018,185,7,4,2100,-39.4,998,1.8,170,62,NA,sab201807q3h
2018,186,7,5,0,-39.1,995.8,1.6,197,63,NA,sab201807q3h
2018,186,7,5,300,-39.9,994.6,NA,NA,62,NA,sab201807q3h
2018,186,7,5,600,-37.8,992.8,NA,NA,63,NA,sab201807q3h
2018,186,7,5,900,-37.7,991,NA,NA,63,NA,sab201807q3h
2018,186,7,5,1200,-35.6,989.5,NA,NA,64,NA,sab201807q3h
2018,186,7,5,1500,-34.8,987.3,NA,NA,65,NA,sab201807q3h
2018,186,7,5,1800,-34.3,985.3,3.9,175,65,NA,sab201807q3h
2018,186,7,5,2100,-32.5,982.3,4.5,144,66.2,NA,sab201807q3h
2018,187,7,6,0,-31.4,980.2,1.9,148,67,NA,sab201807q3h
2018,187,7,6,300,-30.3,977.5,2.4,166,68,NA,sab201807q3h
2018,187,7,6,600,-29.4,974.9,3.2,170,68,NA,sab201807q3h
2018,187,7,6,900,-30.1,973.1,2.2,181,68,NA,sab201807q3h
2018,187,7,6,1200,-27.9,971.9,4,188,69,NA,sab201807q3h
2018,187,7,6,1500,-28,971.3,2.7,176,68.6,NA,sab201807q3h
2018,187,7,6,1800,-31.7,971.6,3.2,169,67,NA,sab201807q3h
2018,187,7,6,2100,-33.2,972.6,1.1,228,65,NA,sab201807q3h
2018,188,7,7,0,-35.8,973.4,3.9,241,64,NA,sab201807q3h
2018,188,7,7,300,-36.3,974.4,2,133,63,NA,sab201807q3h
2018,188,7,7,600,-37.1,976.1,3.1,137,63,NA,sab201807q3h
2018,188,7,7,900,-42.4,978,3.7,127,61,NA,sab201807q3h
2018,188,7,7,1200,-42.7,979.9,3.3,132,60.4,NA,sab201807q3h
2018,188,7,7,1500,-44.7,981.1,3.8,140,59,NA,sab201807q3h
2018,188,7,7,1800,-45.6,981.4,3,161,58.8,NA,sab201807q3h
2018,188,7,7,2100,-45.1,982.1,4.2,137,59,NA,sab201807q3h
2018,189,7,8,0,-42.9,982.5,3.3,158,59.9,NA,sab201807q3h
2018,189,7,8,300,-42.1,982.4,4.1,151,60,NA,sab201807q3h
2018,189,7,8,600,-39.2,982.2,5.2,160,62,NA,sab201807q3h
2018,189,7,8,900,-38.4,981.9,4.6,180,62,NA,sab201807q3h
2018,189,7,8,1200,-42,981.1,3.2,214,60,NA,sab201807q3h
2018,189,7,8,1500,-40.6,980.2,4,245,61,NA,sab201807q3h
2018,189,7,8,1800,-45.1,979.3,3.5,258,59,NA,sab201807q3h
2018,189,7,8,2100,-44.7,978.1,3,266,58.9,NA,sab201807q3h
2018,190,7,9,0,-46.6,977.3,2.6,295,57.9,NA,sab201807q3h
2018,190,7,9,300,-47,975.8,2.3,286,58,NA,sab201807q3h
2018,190,7,9,600,-49.4,975.2,1.8,279,56,NA,sab201807q3h
2018,190,7,9,900,-50.5,975.3,1.8,341,56,NA,sab201807q3h
2018,190,7,9,1200,-51,976.2,0,0,55,NA,sab201807q3h
2018,190,7,9,1500,-50.2,976.6,2.1,126,55,NA,sab201807q3h
2018,190,7,9,1800,-48.4,975.8,1,151,56,NA,sab201807q3h
2018,190,7,9,2100,-48.3,976.6,2.3,173,55,NA,sab201807q3h
2018,191,7,10,0,-48.6,977.1,1.9,210,56,NA,sab201807q3h
2018,191,7,10,300,-48.8,976.5,2,199,56,NA,sab201807q3h
2018,191,7,10,600,-47.6,976.1,2.3,278,56,NA,sab201807q3h
2018,191,7,10,900,-48.8,977.6,1.4,275,56,NA,sab201807q3h
2018,191,7,10,1200,-46.1,977.8,0,0,57,NA,sab201807q3h
2018,191,7,10,1500,-49.4,978.6,1.6,127,55,NA,sab201807q3h
2018,191,7,10,1800,-48.6,978.1,0,0,56,NA,sab201807q3h
2018,191,7,10,2100,-48.5,977.5,0,0,55.9,NA,sab201807q3h
2018,192,7,11,0,-46.9,975.2,2.5,156,57,NA,sab201807q3h
2018,192,7,11,300,-41.5,972.8,3,174,58,NA,sab201807q3h
2018,192,7,11,600,-47.4,969.6,0,0,56.7,NA,sab201807q3h
2018,192,7,11,900,-46.2,967,0,0,57,NA,sab201807q3h
2018,192,7,11,1200,-43.8,961.9,0,0,58,NA,sab201807q3h
2018,192,7,11,1500,-44.8,958.6,NA,NA,58,NA,sab201807q3h
2018,192,7,11,1800,-43.9,954,NA,NA,59,NA,sab201807q3h
2018,192,7,11,2100,-43.6,951.3,NA,NA,58,NA,sab201807q3h
2018,193,7,12,0,-46.4,949.8,NA,NA,57.1,NA,sab201807q3h
2018,193,7,12,300,-43,947.9,0,0,58,NA,sab201807q3h
2018,193,7,12,600,-34.6,944,4.3,237,63.8,NA,sab201807q3h
2018,193,7,12,900,-18.4,943.6,15.1,130,77,NA,sab201807q3h
2018,193,7,12,1200,-17,943,14.2,133,79,NA,sab201807q3h
2018,193,7,12,1500,-17.8,942.9,8.1,123,79,NA,sab201807q3h
2018,193,7,12,1800,-15.6,945,9.5,128,80.5,NA,sab201807q3h
2018,193,7,12,2100,-14.1,947.7,7.2,125,75,NA,sab201807q3h
2018,194,7,13,0,-14.2,951.2,23.6,136,83,NA,sab201807q3h
2018,194,7,13,300,-14.5,956.6,21.3,129,82,NA,sab201807q3h
2018,194,7,13,600,-19.1,961.7,21.9,124,77.3,NA,sab201807q3h
2018,194,7,13,900,-25,968.7,13.6,108,73,NA,sab201807q3h
2018,194,7,13,1200,-20.1,968.8,11.1,117,77,NA,sab201807q3h
2018,194,7,13,1500,-16.6,966.1,10.3,125,79,NA,sab201807q3h
2018,194,7,13,1800,-20.2,961,3.7,177,66,NA,sab201807q3h
2018,194,7,13,2100,-19.8,956.3,3.2,232,60.8,NA,sab201807q3h
2018,195,7,14,0,-18.2,954.3,5,163,62,NA,sab201807q3h
2018,195,7,14,300,-17,953.2,9.4,166,72,NA,sab201807q3h
2018,195,7,14,600,-11.4,954.1,22.5,146,86,NA,sab201807q3h
2018,195,7,14,900,-14.9,959.1,23.3,130,80.1,NA,sab201807q3h
2018,195,7,14,1200,-17.1,964.8,17.1,122,80,NA,sab201807q3h
2018,195,7,14,1500,-17.4,969.1,19.3,128,79,NA,sab201807q3h
2018,195,7,14,1800,-19.3,971.4,19.4,126,77,NA,sab201807q3h
2018,195,7,14,2100,-19.8,975.2,16.9,124,77,NA,sab201807q3h
2018,196,7,15,0,-20.1,978.5,13.6,116,76.7,NA,sab201807q3h
2018,196,7,15,300,-20.9,979.5,9.8,123,76,NA,sab201807q3h
2018,196,7,15,600,-23.3,978.7,7.5,108,73,NA,sab201807q3h
2018,196,7,15,900,-27.3,977.2,3.8,155,63,NA,sab201807q3h
2018,196,7,15,1200,-26.4,975.4,2.9,168,63.9,NA,sab201807q3h
2018,196,7,15,1500,-27.3,972.8,2.5,254,68,NA,sab201807q3h
2018,196,7,15,1800,-32.8,970.8,3.9,265,66.1,NA,sab201807q3h
2018,196,7,15,2100,-33.1,969.7,2.9,49,63,NA,sab201807q3h
2018,197,7,16,0,-31.5,968.8,3.7,342,64,NA,sab201807q3h
2018,197,7,16,300,-30.5,968,2.4,13,62,NA,sab201807q3h
2018,197,7,16,600,-35.4,969.1,1.2,119,64.7,NA,sab201807q3h
2018,197,7,16,900,-35.4,967.9,1.4,221,65,NA,sab201807q3h
2018,197,7,16,1200,-32.7,967.3,2.7,231,65,NA,sab201807q3h
2018,197,7,16,1500,-31.1,967.3,2.9,192,59,NA,sab201807q3h
2018,197,7,16,1800,-27.5,967.1,1.3,105,55,NA,sab201807q3h
2018,197,7,16,2100,-32.3,966,4,56,65,NA,sab201807q3h
2018,198,7,17,0,-35.4,966,0.7,182,64,NA,sab201807q3h
2018,198,7,17,300,-31.9,964.6,2.5,20,65,NA,sab201807q3h
2018,198,7,17,600,-37.7,965.2,3.1,252,63.5,NA,sab201807q3h
2018,198,7,17,900,-35.8,964.8,1.9,306,63.7,NA,sab201807q3h
2018,198,7,17,1200,-34.8,965,3.7,281,64,NA,sab201807q3h
2018,198,7,17,1500,-32.9,965.1,0.4,135,65,NA,sab201807q3h
2018,198,7,17,1800,-28.1,965.8,1.7,356,67,NA,sab201807q3h
2018,198,7,17,2100,-27.7,967,1.8,278,69,NA,sab201807q3h
2018,199,7,18,0,-20.5,968.4,12.6,133,76,NA,sab201807q3h
2018,199,7,18,300,-17.3,967.6,19.8,144,79.6,NA,sab201807q3h
2018,199,7,18,600,-22.1,968.1,11.8,118,75,NA,sab201807q3h
2018,199,7,18,900,-18.7,968.1,15.9,130,78,NA,sab201807q3h
2018,199,7,18,1200,-22.8,967.5,7.3,112,74,NA,sab201807q3h
2018,199,7,18,1500,-24.9,965.4,3,186,72.5,NA,sab201807q3h
2018,199,7,18,1800,-28.2,960.9,2.2,197,69,NA,sab201807q3h
2018,199,7,18,2100,-30.3,956.3,0.7,225,68,NA,sab201807q3h
2018,200,7,19,0,-31.3,952.6,2.2,225,67,NA,sab201807q3h
2018,200,7,19,300,-29.7,950.8,2,188,65,NA,sab201807q3h
2018,200,7,19,600,-23.9,948.5,4.6,207,65,NA,sab201807q3h
2018,200,7,19,900,-18.5,947.9,4,195,78,NA,sab201807q3h
2018,200,7,19,1200,-12,947.4,17.8,136,88,NA,sab201807q3h
2018,200,7,19,1500,-20.4,950.3,11.2,102,76,NA,sab201807q3h
2018,200,7,19,1800,-26.1,956.8,12,111,72,NA,sab201807q3h
2018,200,7,19,2100,-24.6,961.8,13.1,110,73,NA,sab201807q3h
2018,201,7,20,0,-25,966,14,120,72,NA,sab201807q3h
2018,201,7,20,300,-21.4,968.1,14.2,125,76,NA,sab201807q3h
2018,201,7,20,600,-22.5,968.8,13.9,127,74.2,NA,sab201807q3h
2018,201,7,20,900,-23.2,968.3,11,122,72,NA,sab201807q3h
2018,201,7,20,1200,-23.9,967.3,3.1,156,69,NA,sab201807q3h
2018,201,7,20,1500,-24.7,966.2,4.7,214,65,NA,sab201807q3h
2018,201,7,20,1800,-19.6,965.3,8.8,146,76.3,NA,sab201807q3h
2018,201,7,20,2100,-16.7,966,12.6,139,80,NA,sab201807q3h
2018,202,7,21,0,-19.8,967,12.1,118,77,NA,sab201807q3h
2018,202,7,21,300,-21.2,966.8,9.2,108,74,NA,sab201807q3h
2018,202,7,21,600,-20.9,967.8,7.6,121,74,NA,sab201807q3h
2018,202,7,21,900,-21.8,967,4.3,145,74,NA,sab201807q3h
2018,202,7,21,1200,-18.6,965.7,8.7,128,74.9,NA,sab201807q3h
2018,202,7,21,1500,-18.6,964.6,10.5,124,76,NA,sab201807q3h
2018,202,7,21,1800,-16.4,963.1,13.1,122,78,NA,sab201807q3h
2018,202,7,21,2100,-18.5,962.2,12.4,129,75.9,NA,sab201807q3h
2018,203,7,22,0,-18.8,962,9.8,141,73,NA,sab201807q3h
