Station,Date,Year,Month,Day_Night,Krill_per_1m2,Krill_per_1m2_log
vsi1978xxx255a,1978-01-22,1978,1,night,3.711,0.6731131042382337
vsi1978xxx255b,1978-01-22,1978,1,night,14.933,1.2022975561387996
vsi1978xxx256a,1978-01-22,1978,1,night,1.501,0.3981136917305025
vsi1978xxx256b,1978-01-22,1978,1,night,0.101,0.041787318971751766
vsi1978xxx257a,1978-01-22,1978,1,day,6.185,0.8564267724702445
vsi1978xxx257b,1978-01-22,1978,1,day,52.4,1.7275412570285564
vsi1978xxx257c,1978-01-22,1978,1,day,0.835,0.2636360685881081
vsi1978xxx257d,1978-01-22,1978,1,day,4.311,0.7251763014191371
vsi1978xxx257e,1978-01-22,1978,1,day,5.408,0.8067225030761813
vsi1978xxx257f,1978-01-22,1978,1,day,170.252,2.233635652187189
vsi1978xxx258a,1978-01-22,1978,1,day,24.058,1.3989464049013067
vsi1978xxx258b,1978-01-22,1978,1,day,NA,NA
vsi1978xxx258c,1978-01-22,1978,1,day,6.248,0.8602181846687567
vsi1978xxx259a,1978-01-23,1978,1,day,27.42,1.453624073591451
vsi1978xxx259b,1978-01-23,1978,1,day,13.115,1.149680882482938
vsi1978xxx259c,1978-01-23,1978,1,day,6.786,0.8913143993821431
vsi1978xxx259d,1978-01-23,1978,1,day,0.407,0.14829409743474573
vsi1978xxx259e,1978-01-23,1978,1,day,0.951,0.29025726939451807
vsi1978xxx259f,1978-01-23,1978,1,day,0.635,0.21351775699630487
vsi1978xxx261a,1978-01-23,1978,1,day,171.518,2.2368344147301245
vsi1978xxx261b,1978-01-23,1978,1,day,294.889,2.471128820084258
vsi1978xxx263,1978-01-23,1978,1,day,55.733,1.753835749349954
vsi1978xxx265a,1978-01-24,1978,1,night,0.037,0.01577875638904093
vsi1978xxx265b,1978-01-24,1978,1,night,1.386,0.3776704393343231
vsi1978xxx265c,1978-01-24,1978,1,night,0.032,0.013679697291192559
vsi1978xxx265d,1978-01-24,1978,1,night,43.225,1.6456678415817607
vsi1978xxx266a,1978-01-24,1978,1,day,6.932,0.899382705533265
vsi1978xxx266b,1978-01-24,1978,1,day,16.524,1.2436332445061378
vsi1978xxx266c,1978-01-24,1978,1,day,0.891,0.2766915288450397
vsi1978xxx266com,1978-01-24,1978,1,day,64.612,1.8169832762228597
vsi1978xxx266d,1978-01-24,1978,1,day,14.043,1.1773344555057002
vsi1978xxx266e,1978-01-24,1978,1,day,8.197,0.9636461864848433
vsi1978xxx266f,1978-01-24,1978,1,day,NA,NA
vsi1978xxx266g,1978-01-24,1978,1,day,NA,NA
vsi1978xxx266h,1978-01-24,1978,1,day,0.074,0.031004281363536824
vsi1978xxx269,1978-01-24,1978,1,day,33.868,1.5424270373136277
vsi1978xxx270,1978-01-24,1978,1,day,47.116,1.6822895162128295
vsi1978xxx272a,1978-01-24,1978,1,day,11.766,1.1060548400937864
vsi1978xxx272b,1978-01-25,1978,1,night,NA,NA
vsi1978xxx272c,1978-01-25,1978,1,night,0.33,0.12385164096708583
vsi1978xxx272com,1978-01-25,1978,1,night,80.921,1.9133952450457106
vsi1978xxx272d,1978-01-25,1978,1,night,0.401,0.1464381352857746
vsi1978xxx272e,1978-01-25,1978,1,night,56.498,1.7596527385318903
vsi1978xxx273a,1978-01-25,1978,1,day,1.725,0.4353665066126613
vsi1978xxx273b,1978-01-25,1978,1,day,NA,NA
vsi1978xxx273c,1978-01-25,1978,1,day,14.844,1.1998648337322553
vsi1978xxx273com,1978-01-25,1978,1,day,66.539,1.8295546260699431
vsi1978xxx273d,1978-01-25,1978,1,day,0.12,0.04921802267018165
vsi1978xxx273e,1978-01-25,1978,1,day,33.383,1.536343767249352
vsi1978xxx273f,1978-01-25,1978,1,day,1.738,0.4374334437979712
vsi1978xxx273g,1978-01-25,1978,1,day,1.39,0.37839790094813763
vsi1978xxx276a,1978-01-25,1978,1,day,8.111,0.9595660466379277
vsi1978xxx276b,1978-01-25,1978,1,day,NA,NA
vsi1978xxx276c,1978-01-25,1978,1,day,3.747,0.67641923171836
vsi1978xxx276com,1978-01-25,1978,1,day,55.499,1.7520407611234161
vsi1978xxx276d,1978-01-25,1978,1,day,19.063,1.3023958731525664
vsi1978xxx276e,1978-01-25,1978,1,day,1.503,0.39846084960822326
vsi1978xxx276f,1978-01-25,1978,1,day,1.219,0.3461573022320084
vsi1978xxx277,1978-01-26,1978,1,night,2.466,0.5398285583778982
vsi1978xxx279a,1978-01-26,1978,1,day,2.803,0.5801263254115825
vsi1978xxx279b,1978-01-26,1978,1,day,1.69,0.42975228000240795
vsi1978xxx279c,1978-01-26,1978,1,day,5.868,0.8368302864888789
vsi1978xxx279com,1978-01-26,1978,1,day,38.909,1.6010708458014895
vsi1978xxx279d,1978-01-26,1978,1,day,1.517,0.4008832155483627
vsi1978xxx279e,1978-01-26,1978,1,day,NA,NA
vsi1978xxx279f,1978-01-26,1978,1,day,0.024,0.010299956639811961
vsi1978xxx279g,1978-01-26,1978,1,day,23.467,1.3885807219746578
vsi1978xxx280a,1978-01-26,1978,1,day,0.012,0.005180512503780314
vsi1978xxx280b,1978-01-26,1978,1,day,0.553,0.19117145572855848
vsi1978xxx280c,1978-01-26,1978,1,day,0.496,0.17493159352844254
vsi1978xxx280d,1978-01-26,1978,1,day,0.03,0.012837224705172217
vsi1978xxx281,1978-01-26,1978,1,day,50.351,1.710548905387108
vsi1978xxx282,1978-01-26,1978,1,day,22.544,1.3718802490915545
vsi1978xxx283a,1978-01-27,1978,1,night,0.81,0.2576785748691845
vsi1978xxx283b,1978-01-27,1978,1,night,0.03,0.012837224705172217
vsi1978xxx283c,1978-01-27,1978,1,night,0.021,0.009025742086910206
vsi1978xxx283com,1978-01-27,1978,1,night,4.088,0.7065471026403575
vsi1978xxx283d,1978-01-27,1978,1,night,2.151,0.49844840317399963
vsi1978xxx283e,1978-01-27,1978,1,night,0.019,0.008174184006426354
vsi1978xxx283f,1978-01-27,1978,1,night,0.126,0.05153839051532738
vsi1978xxx284a,1978-01-27,1978,1,night,0.17,0.06818586174616162
vsi1978xxx284b,1978-01-27,1978,1,night,0.102,0.04218159451576627
vsi1978xxx284c,1978-01-27,1978,1,night,0.276,0.10585067438514352
vsi1978xxx284d,1978-01-27,1978,1,night,0.297,0.11293997608408006
vsi1978xxx284e,1978-01-27,1978,1,night,NA,NA
vsi1978xxx319,1978-02-05,1978,2,day,2.255,0.5125509929042107
vsi1978xxx326,1978-02-06,1978,2,day,0,0
vsi1978xxx327,1978-02-07,1978,2,night,0,0
vsi1978xxx329,1978-02-07,1978,2,day,5.662,0.8236046283551579
vsi1978xxx330,1978-02-07,1978,2,day,508.163,2.7068568366947643
vsi1978xxx331,1978-02-07,1978,2,day,0.45,0.16136800223497488
vsi1978xxx332,1978-02-08,1978,2,night,0.485,0.17172645365323114
vsi1978xxx333,1978-02-08,1978,2,day,0.21,0.08278537031645007
vsi1978xxx334,1978-02-08,1978,2,day,1.056,0.31302311032323815
vsi1978xxx335,1978-02-08,1978,2,day,NA,NA
vsi1978xxx336,1978-02-08,1978,2,day,11.656,1.1022964661536014
vsi1978xxx337,1978-02-08,1978,2,day,9.705,1.0295866716304571
vsi1978xxx339,1978-02-08,1978,2,day,27.54,1.455453968778628
vsi1978xxx340a,1978-02-08,1978,2,day,94.318,1.9791749212313186
vsi1978xxx341b,1978-02-08,1978,2,day,NA,NA
vsi1978xxx342c,1978-02-08,1978,2,day,NA,NA
vsi1978xxx343d,1978-02-08,1978,2,day,NA,NA
vsi1978xxx344com,1978-02-09,1978,2,day,120.117,2.083205105059057
vsi1978xxx344e,1978-02-09,1978,2,night,NA,NA
vsi1978xxx345,1978-02-09,1978,2,night,27.497,1.4547991423936564
vsi1978xxx346,1978-02-09,1978,2,day,8.133,0.9606134576479087
vsi1978xxx347,1978-02-10,1978,2,night,1.823,0.45071087814691935
vsi1978xxx349,1978-02-10,1978,2,day,0.059,0.024895960107484977
vsi1978xxx35,1977-11-11,1977,11,day,0.066,0.027757204690553483
vsi1978xxx355,1978-02-10,1978,2,day,3.376,0.6410773133253743
vsi1978xxx359,1978-02-12,1978,2,day,2.005,0.4778444763387583
vsi1978xxx360,1978-02-12,1978,2,day,0.893,0.27715061396379675
vsi1978xxx361,1978-02-13,1978,2,night,0.089,0.03702787975577494
vsi1978xxx364,1978-03-03,1978,3,day,0.094,0.039017321997412
vsi1978xxx365a,1978-03-03,1978,3,day,131.187,2.121188746330585
vsi1978xxx365b,1978-03-03,1978,3,night,14.555,1.1918700154447222
vsi1978xxx365c,1978-03-03,1978,3,night,6.369,0.8674085565227913
vsi1978xxx365com,1978-03-03,1978,3,night,105.479,2.0272639637990637
vsi1978xxx365d,1978-03-03,1978,3,night,98.394,1.9973601686474194
vsi1978xxx366,1978-03-04,1978,3,day,1.656,0.42422807069597984
vsi1978xxx367,1978-03-04,1978,3,day,0.182,0.07261747654523654
vsi1978xxx369,1978-03-04,1978,3,day,NA,NA
vsi1978xxx370,1978-03-04,1978,3,day,0.119,0.04883008652835004
vsi1978xxx371,1978-03-05,1978,3,night,0.248,0.09621458534640517
vsi1978xxx373a,1978-03-05,1978,3,day,0.407,0.14829409743474573
vsi1978xxx373b,1978-03-05,1978,3,night,NA,NA
vsi1978xxx373com,1978-03-05,1978,3,day,0.557,0.19228861256812027
vsi1978xxx376a,1978-03-05,1978,3,day,0,0
vsi1978xxx376b,1978-03-05,1978,3,day,NA,NA
vsi1978xxx376com,1978-03-05,1978,3,day,1.531,0.4032921451582542
vsi1978xxx378,1978-03-06,1978,3,night,1.897,0.4619484952037618
vsi1978xxx382,1978-03-06,1978,3,day,0.143,0.05804623039528174
vsi1978xxx383a,1978-03-06,1978,3,day,0.25,0.09691001300805642
vsi1978xxx385,1978-03-07,1978,3,day,0.11,0.04532297878665747
vsi1978xxx386,1978-03-07,1978,3,day,2.368,0.5273720828276118
vsi1978xxx388a,1978-03-07,1978,3,day,0.432,0.1559430179718367
vsi1978xxx388b,1978-03-07,1978,3,day,565.776,2.7534114518643364
vsi1978xxx388c,1978-03-07,1978,3,day,136.624,2.1386941763317813
vsi1978xxx388com,1978-03-07,1978,3,day,701.107,2.846403302968044
vsi1978xxx388d,1978-03-07,1978,3,day,89.483,1.9565669913630959
vsi1978xxx389,1978-03-07,1978,3,day,519.672,2.7165642233978815
vsi1978xxx390,1978-03-08,1978,3,night,1.615,0.4174716932032931
vsi1978xxx391,1978-03-08,1978,3,day,0.492,0.17376882313665
vsi1978xxx392,1978-03-08,1978,3,day,18.308,1.2857372901466544
vsi1978xxx402,1978-03-09,1978,3,day,2.386,0.5296869537729165
vsi1978xxx407,1978-03-11,1978,3,day,269.465,2.432111072435803
vsi1978xxx409,1978-03-11,1978,3,day,0.298,0.11327469246435044
vsi1978xxx411,1978-03-11,1978,3,day,1.406,0.3812956230038259
vsi1978xxx412a,1978-03-11,1978,3,night,18.604,1.292344693840592
vsi1978xxx412b,1978-03-12,1978,3,night,1.393,0.3789426986134373
vsi1978xxx414,1978-03-12,1978,3,night,26.156,1.4338658000023534
vsi1978xxx415,1978-03-12,1978,3,day,3.073,0.6099144100859978
vsi1978xxx417,1978-03-12,1978,3,day,1634.284,3.2135931875296597
vsi1978xxx418,1978-03-12,1978,3,day,0.045,0.01911629044707278
vsi1978xxx419,1978-03-12,1978,3,day,347.685,2.5424332649631642
vsi1978xxx420,1978-03-12,1978,3,night,223.403,2.3510286586212747
vsi1978xxx421a,1978-03-13,1978,3,night,5.36,0.8034571156484139
vsi1978xxx421b,1978-03-13,1978,3,day,NA,NA
vsi1978xxx421com,1978-03-13,1978,3,night,5.804,0.8327643049405314
vsi1978xxx422,1978-03-13,1978,3,day,0.09,0.03742649794062367
vsi1978xxx423,1978-03-13,1978,3,day,0.14,0.056904851336472634
vsi1978xxx425,1978-03-13,1978,3,day,0.053,0.02242837118548649
vsi1978xxx427,1978-03-14,1978,3,day,308.309,2.4903925569041534
vsi1978xxx428,1978-03-14,1978,3,day,0.132,0.05384642685225267
vsi1978xxx430,1978-03-14,1978,3,day,0.097,0.04020662757471112
vsi1978xxx432,1978-03-14,1978,3,day,17.46,1.2662316966898932
vsi1978xxx434a,1978-03-16,1978,3,day,0.053,0.02242837118548649
vsi1978xxx434b,1978-03-16,1978,3,day,NA,NA
vsi1978xxx434com,1978-03-16,1978,3,day,0.342,0.12775251583297328
vsi1978xxx435,1978-03-17,1978,3,night,286.193,2.4581738502693504
vsi1978xxx436,1978-03-17,1978,3,night,0.77,0.24797326636180664
vsi1978xxx437,1978-03-17,1978,3,day,25.323,1.4203353837716624
vsi1978xxx438,1978-03-17,1978,3,day,3.739,0.6756867086994012
vsi1978xxx439,1978-03-18,1978,3,night,3.721,0.6740340004312549
vsi1978xxx444,1978-03-19,1978,3,night,0.188,0.07481644064517472
vsi1978xxx445,1978-03-19,1978,3,night,0.285,0.1089031276673133
vsi1978xxx446,1978-03-19,1978,3,day,0.313,0.11826472608947933
vsi1978xxx448,1978-03-19,1978,3,day,22.699,1.3747300209618132
vsi1978xxx449,1978-03-20,1978,3,night,7.04,0.9052560487484512
vsi1978xxx450,1978-03-20,1978,3,night,0.773,0.24870873560091783
vsi1978xxx451,1978-03-20,1978,3,day,25.464,1.4226554878724527
vsi1978xxx452,1978-03-20,1978,3,day,1.93,0.46686762035410945
vsi1978xxx453,1978-03-21,1978,3,night,0.631,0.21245396104027578
vsi1978xxx455,1978-03-21,1978,3,day,90.017,1.9591225166799593
vsi1978xxx54,1977-11-16,1977,11,day,2.581,0.554004321011903
vsi1978xxx55,1977-11-17,1977,11,day,20.602,1.3344939617413862
vsi1978xxx56,1977-11-17,1977,11,day,0,0
vsi1978xxx57,1977-11-17,1977,11,day,24.27,1.4026052419199146
vsi1978xxx58,1977-11-17,1977,11,day,0,0
vsi1978xxx59,1977-11-18,1977,11,day,214.072,2.332583873720685
vsi1978xxx60,1977-11-18,1977,11,day,198.057,2.2989774545044903
vsi1978xxx61,1977-11-18,1977,11,day,17.696,1.2717486993841705
vsi1978xxx62,1977-11-18,1977,11,day,0.937,0.28712962071911086
vsi1978xxx63,1977-11-19,1977,11,day,431.815,2.6363023036335007
vsi1978xxx64,1977-11-19,1977,11,day,1.527,0.40260524191991476
vsi1978xxx65,1977-11-19,1977,11,day,0,0
vsi1978xxx67,1977-11-19,1977,11,day,8.221,0.9647780220223761
vsi1978xxx68,1977-11-20,1977,11,day,0.131,0.05346260492545529
vsi1978xxx69,1977-11-20,1977,11,day,98.266,1.9968005220011271
vsi1978xxx70,1977-11-20,1977,11,day,2.563,0.5518158223510157
vsi1978xxx71,1977-11-20,1977,11,day,0.044,0.01870049866624337
vsi1978xxx83,1977-11-23,1977,11,day,71.539,1.860571564237586
vsi1978xxx85,1977-11-24,1977,11,day,0.755,0.24427712080184286
vsi1978xxx86,1977-11-25,1977,11,day,0.235,0.09166695759568448
vsi1978xxx88,1977-11-25,1977,11,day,0.063,0.026533264523296733
vsi1978xxx89,1977-11-25,1977,11,day,0.519,0.18155777386278638
vsi1978xxx9,1977-11-05,1977,11,day,0.107,0.0441476208787228
vsi1978xxx91,1977-11-26,1977,11,day,1.008,0.30276370847298173
vsi1978xxx92,1977-11-26,1977,11,day,7.697,0.9393694700746599
vsi1978xxx93,1977-11-26,1977,11,day,5.278,0.7978213113640236
vsi1978xxx94,1977-11-26,1977,11,day,11.268,1.0887737673104478
vsi1978xxx95,1977-11-26,1977,11,day,1.072,0.31638975107319545
vsi1978xxx98,1977-11-27,1977,11,day,12.531,1.1313298940428098
vsi1980pol100,1980-02-15,1980,2,day,2.789,0.5785246052749933
vsi1980pol101,1980-02-15,1980,2,day,1.811,0.44886084560744066
vsi1980pol105,1980-02-19,1980,2,night,0,0
vsi1980pol106,1980-02-20,1980,2,night,0,0
vsi1980pol107,1980-02-20,1980,2,day,0,0
vsi1980pol108,1980-02-20,1980,2,day,0,0
vsi1980pol109,1980-02-20,1980,2,day,0,0
vsi1980pol110,1980-02-20,1980,2,night,0,0
vsi1980pol111,1980-02-21,1980,2,night,0,0
vsi1980pol112,1980-02-21,1980,2,day,0,0
vsi1980pol113,1980-02-21,1980,2,day,0,0
vsi1980pol114,1980-02-21,1980,2,day,0,0
vsi1980pol115,1980-02-21,1980,2,day,0,0
vsi1980pol116,1980-02-21,1980,2,night,5.934,0.840983837320378
vsi1980pol20,1979-12-30,1979,12,day,0,0
vsi1980pol21,1979-12-31,1979,12,day,3.664,0.6687585417509576
vsi1980pol23,1979-12-31,1979,12,day,0,0
vsi1980pol24,1979-12-31,1979,12,day,11.794,1.1070063463815438
vsi1980pol27,1980-01-01,1980,1,day,74.864,1.8800357375511858
vsi1980pol28,1980-01-01,1980,1,day,0,0
vsi1980pol29,1980-01-01,1980,1,day,0,0
vsi1980pol31,1980-01-03,1980,1,day,0,0
vsi1980pol33,1980-01-03,1980,1,day,0,0
vsi1980pol34,1980-01-04,1980,1,day,0,0
vsi1980pol35,1980-01-04,1980,1,day,0,0
vsi1980pol46,1980-01-06,1980,1,day,0,0
vsi1980pol47,1980-01-06,1980,1,day,0,0
vsi1980pol48,1980-01-06,1980,1,day,0,0
vsi1980pol49,1980-01-06,1980,1,day,0,0
vsi1980pol50,1980-01-06,1980,1,day,0,0
vsi1980pol51,1980-01-06,1980,1,day,0,0
vsi1980pol52,1980-01-06,1980,1,day,0,0
vsi1980pol54,1980-01-07,1980,1,day,0,0
vsi1980pol55,1980-01-15,1980,1,day,0,0
vsi1980pol56,1980-01-16,1980,1,day,0,0
vsi1980pol57,1980-01-16,1980,1,day,0,0
vsi1980pol58,1980-01-16,1980,1,day,0,0
vsi1980pol59,1980-01-16,1980,1,day,0,0
vsi1980pol60,1980-01-20,1980,1,day,0,0
vsi1980pol61,1980-01-21,1980,1,day,0,0
vsi1980pol62,1980-01-21,1980,1,day,0,0
vsi1980pol63,1980-01-21,1980,1,day,0,0
vsi1980pol64,1980-01-22,1980,1,day,0,0
vsi1980pol65,1980-01-22,1980,1,day,0,0
vsi1980pol66,1980-01-22,1980,1,day,0,0
vsi1980pol67,1980-01-22,1980,1,day,0,0
vsi1980pol68,1980-01-22,1980,1,day,0.9,0.2787536009528289
vsi1980pol69,1980-01-23,1980,1,day,0,0
vsi1980pol70,1980-01-23,1980,1,day,0,0
vsi1980pol71,1980-01-23,1980,1,day,0,0
vsi1980pol72,1980-01-26,1980,1,day,0,0
vsi1980pol73,1980-01-26,1980,1,day,0,0
vsi1980pol74,1980-01-27,1980,1,day,0,0
vsi1980pol75,1980-01-27,1980,1,day,0,0
vsi1980pol76,1980-01-27,1980,1,day,0,0
vsi1980pol77,1980-01-27,1980,1,day,0,0
vsi1980pol78,1980-01-29,1980,1,day,0,0
vsi1980pol79,1980-01-29,1980,1,day,0,0
vsi1980pol82,1980-02-02,1980,2,day,0,0
vsi1980pol83,1980-02-02,1980,2,day,0,0
vsi1980pol84,1980-02-02,1980,2,day,0,0
vsi1980pol85,1980-02-05,1980,2,day,0,0
vsi1980pol87,1980-02-10,1980,2,day,0,0
vsi1980pol88,1980-02-10,1980,2,day,0,0
vsi1980pol89,1980-02-10,1980,2,day,0,0
vsi1980pol90,1980-02-11,1980,2,day,0,0
vsi1980pol91,1980-02-12,1980,2,day,0,0
vsi1980pol92,1980-02-12,1980,2,day,0,0
vsi1980pol93,1980-02-13,1980,2,day,0,0
vsi1980pol94,1980-02-13,1980,2,day,0,0
vsi1980pol95,1980-02-14,1980,2,day,0,0
vsi1980pol96,1980-02-14,1980,2,day,0.703,0.23121464796260097
vsi1980pol97,1980-02-14,1980,2,night,0,0
vsi1980pol98,1980-02-15,1980,2,night,3.604,0.6631353149577542
vsi1980pol99,1980-02-15,1980,2,night,3.388,0.6422666189026736
vsi1981mex103,1980-12-07,1980,12,day,1.837,0.45285933579585225
vsi1981mex106,1980-12-08,1980,12,day,15.367,1.2139690824146994
vsi1981mex135,1980-12-11,1980,12,day,2.101,0.4915017662373264
vsi1981mex138,1980-12-12,1980,12,night,2.863,0.5869247081448203
vsi1981mex140,1980-12-12,1980,12,day,22.931,1.3789608467708918
vsi1981mex141,1980-12-13,1980,12,day,0.426,0.15411952551584673
vsi1981mex142,1980-12-13,1980,12,night,3.197,0.6229389692114901
vsi1981mex143,1980-12-13,1980,12,day,0.458,0.1637575239819558
vsi1981mex145,1980-12-13,1980,12,day,4.314,0.7254215500742587
vsi1981mex146,1980-12-14,1980,12,day,0.905,0.2798949800116381
vsi1981mex147,1980-12-14,1980,12,day,0.541,0.1878026387184193
vsi1981mex149,1980-12-14,1980,12,day,0.027,0.011570443597278159
vsi1981mex23,1980-11-23,1980,11,day,2.323,0.521530341278711
vsi1981mex25,1980-11-24,1980,11,day,42.852,1.6419894054365227
vsi1981mex265,1981-01-25,1981,1,night,158.307,2.202234859257388
vsi1981mex271,1981-01-25,1981,1,day,12.921,1.1436704334701606
vsi1981mex276,1981-01-26,1981,1,day,13.169,1.1513392002963623
vsi1981mex283,1981-01-27,1981,1,night,2.311,0.5199591807520684
vsi1981mex294,1981-01-29,1981,1,night,0.31,0.11727129565576427
vsi1981mex301,1981-01-29,1981,1,day,0.708,0.23248786635298624
vsi1981mex307,1981-01-30,1981,1,night,7.624,0.9357087478426634
vsi1981mex312,1981-01-30,1981,1,day,2.901,0.5911759503117914
vsi1981mex36,1980-11-27,1980,11,day,1.065,0.3149200559924198
vsi1981mex386,1981-02-18,1981,2,day,43.671,1.650025674648262
vsi1981mex388,1981-02-19,1981,2,night,NA,NA
vsi1981mex390,1981-02-19,1981,2,night,7.48,0.9283958522567138
vsi1981mex391,1981-02-19,1981,2,day,66.482,1.8291879455248568
vsi1981mex392,1981-02-19,1981,2,day,0.037,0.01577875638904093
vsi1981mex393,1981-02-20,1981,2,night,7.217,0.9147132869736238
vsi1981mex402,1981-02-21,1981,2,night,1255.319,3.099099927895968
vsi1981mex404,1981-02-21,1981,2,day,8.392,0.9727580839035392
vsi1981mex409,1981-02-21,1981,2,night,0.028,0.011993114659256938
vsi1981mex68,1980-11-29,1980,11,day,6.381,0.8681152053272172
vsi1981mex80,1980-12-02,1980,12,night,14.42,1.1880843737149382
vsi1981mex81,1980-12-02,1980,12,night,10.201,1.0492567972322273
vsi1981mex82,1980-12-02,1980,12,day,49.252,1.7011533511010621
vsi1981mex83,1980-12-02,1980,12,day,57.2,1.7649229846498886
vsi1981mex84,1980-12-02,1980,12,day,4.053,0.7035492982382305
vsi1981mex87,1980-12-02,1980,12,day,0.068,0.028571252692537637
vsi1981mex98,1980-12-06,1980,12,day,1.845,0.45408227073109
vsi1981pol101,1981-01-06,1981,1,day,0,0
vsi1981pol106,1981-01-10,1981,1,day,1.605,0.4158077276355433
vsi1981pol108,1981-01-11,1981,1,day,0,0
vsi1981pol110,1981-01-11,1981,1,day,2.661,0.5635997288815311
vsi1981pol111,1981-01-12,1981,1,day,0,0
vsi1981pol126,1981-01-19,1981,1,day,1.08,0.31806333496276157
vsi1981pol127,1981-01-19,1981,1,day,72.706,1.867502842822796
vsi1981pol128,1981-01-20,1981,1,day,0,0
vsi1981pol130,1981-01-20,1981,1,day,0,0
vsi1981pol132,1981-01-21,1981,1,day,0,0
vsi1981pol134,1981-01-21,1981,1,day,5.188,0.7915503050273299
vsi1981pol136,1981-01-21,1981,1,day,0,0
vsi1981pol138,1981-01-21,1981,1,day,0,0
vsi1981pol143,1981-01-27,1981,1,day,19.506,1.311880953037904
vsi1981pol178,1981-02-04,1981,2,day,0,0
vsi1981pol179,1981-02-04,1981,2,day,2.332,0.5227049927347499
vsi1981pol185,1981-02-04,1981,2,day,0,0
vsi1981pol186,1981-02-04,1981,2,day,0,0
vsi1981pol191,1981-02-05,1981,2,day,0,0
vsi1981pol193,1981-02-05,1981,2,day,7.4,0.9242792860618817
vsi1981pol195,1981-02-05,1981,2,day,36.199,1.5705312651421313
vsi1981pol197,1981-02-05,1981,2,day,0,0
vsi1981pol203a,1981-02-07,1981,2,day,62.368,1.8018700002817691
vsi1981pol203b,1981-02-07,1981,2,day,0,0
vsi1981pol205,1981-02-08,1981,2,day,0,0
vsi1981pol208,1981-02-08,1981,2,day,5.913,0.8396665568824334
vsi1981pol209,1981-02-08,1981,2,day,1.892,0.46119828862249324
vsi1981pol210,1981-02-08,1981,2,day,6.008,0.8455940931600243
vsi1981pol211,1981-02-08,1981,2,night,0,0
vsi1981pol213,1981-02-09,1981,2,day,1.867,0.4574276929464845
vsi1981pol214,1981-02-09,1981,2,day,0,0
vsi1981pol215,1981-02-09,1981,2,day,8.021,0.95525468282018
vsi1981pol217,1981-02-09,1981,2,day,0,0
vsi1981pol219,1981-02-11,1981,2,day,0,0
vsi1981pol224,1981-02-12,1981,2,day,0,0
vsi1981pol226,1981-02-12,1981,2,day,0,0
vsi1981pol227,1981-02-12,1981,2,day,0,0
vsi1981pol228,1981-02-12,1981,2,day,5.223,0.7939998009844705
vsi1981pol229,1981-02-12,1981,2,day,0,0
vsi1981pol230,1981-02-12,1981,2,day,3.07,0.6095944092252201
vsi1981pol231,1981-02-13,1981,2,day,1.572,0.41027096425218446
vsi1981pol232,1981-02-13,1981,2,day,2.256,0.5126843962171637
vsi1981pol233,1981-02-13,1981,2,day,0,0
vsi1981pol234,1981-02-13,1981,2,day,2.28,0.515873843711679
vsi1981pol235,1981-02-13,1981,2,day,0,0
vsi1981pol237,1981-02-13,1981,2,day,1.396,0.3794868137172738
vsi1981pol282,1981-02-26,1981,2,day,0,0
vsi1981pol89,1981-01-04,1981,1,day,1.988,0.4753805931433612
vsi1981pol91,1981-01-04,1981,1,day,0,0
vsi1981pol94,1981-01-04,1981,1,day,0,0
vsi1981pol97,1981-01-04,1981,1,day,0,0
vsi1981pol99,1981-01-05,1981,1,day,0,0
vsi1981xxx107,1981-02-11,1981,2,day,14.33,1.1855421548543752
vsi1981xxx11,1981-01-26,1981,1,day,0.364,0.13481437032046006
vsi1981xxx116,1981-02-12,1981,2,day,0.749,0.24278980947867654
vsi1981xxx123,1981-02-13,1981,2,day,0.205,0.08098704691088722
vsi1981xxx125,1981-02-14,1981,2,night,0,0
vsi1981xxx128,1981-02-14,1981,2,day,0.42,0.15228834438305647
vsi1981xxx131,1981-02-15,1981,2,night,0.116,0.04766419460155998
vsi1981xxx137,1981-02-15,1981,2,day,25.626,1.4253059276703188
vsi1981xxx140,1981-02-16,1981,2,night,1.472,0.3930484664167782
vsi1981xxx144,1981-02-16,1981,2,day,0.127,0.05192391604610654
vsi1981xxx147,1981-02-17,1981,2,night,0.181,0.07224989761351482
vsi1981xxx151,1981-02-17,1981,2,day,1.484,0.3951515915045426
vsi1981xxx154,1981-02-18,1981,2,night,2.29,0.5171958979499743
vsi1981xxx159,1981-02-18,1981,2,day,58.947,1.7777674540562844
vsi1981xxx167,1981-02-19,1981,2,day,270.35,2.433529825915495
vsi1981xxx169,1981-02-20,1981,2,night,0.017,0.0073209529227445565
vsi1981xxx178,1981-02-21,1981,2,day,0.184,0.07335170238690095
vsi1981xxx19,1981-01-30,1981,1,day,0.086,0.03582982525282818
vsi1981xxx205,1981-02-27,1981,2,day,0.143,0.05804623039528174
vsi1981xxx210,1981-02-28,1981,2,night,51.366,1.7190494013929223
vsi1981xxx220,1981-03-11,1981,3,night,0,0
vsi1981xxx221,1981-03-11,1981,3,day,0,0
vsi1981xxx222,1981-03-11,1981,3,day,0,0
vsi1981xxx226,1981-03-12,1981,3,night,0.069,0.028977705208777998
vsi1981xxx227,1981-03-12,1981,3,day,49.852,1.7063080383184066
